Date,RRRP3.SA,ALSO3.SA,ALPA4.SA,ABEV3.SA,ARZZ3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BPAN4.SA,BBSE3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,SOMA3.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LWSA3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,CASH3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PETZ3.SA,QUAL3.SA,RADL3.SA,RAIZ4.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,SMTO3.SA,CSNA3.SA,SLCE3.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2023-01-16,44.09000015258789,17.469999313354492,13.5,13.199999809265137,77.43000030517578,20.059999465942383,11.25,12.905878067016602,5.449999809265137,32.13960647583008,12.783246040344238,14.488736152648926,31.110000610351562,34.588443756103516,22.520000457763672,7.570000171661377,21.219999313354492,15.40999984741211,11.079999923706055,11.3100004196167,4.789999961853027,2.0799999237060547,7.699999809265137,16.68000030517578,32.400001525878906,4.409999847412109,4.429999828338623,13.619999885559082,6.820000171661377,4.28000020980835,40.81999969482422,42.88999938964844,16.3700008392334,19.65999984741211,39.95673370361328,12.369999885559082,38.16999816894531,26.829999923706055,12.863631248474121,14.880000114440918,30.146869659423828,13.705405235290527,7.489999771118164,12.069999694824219,9.510000228881836,4.119999885559082,43.09000015258789,17.69991111755371,8.371740341186523,25.245464324951172,21.3700008392334,19.59200668334961,53.75,6.269999980926514,19.52560806274414,3.8499999046325684,8.0600004196167,1.0700000524520874,15.149999618530273,6.989999771118164,21.510000228881836,18.790000915527344,27.0,24.040000915527344,39.06999969482422,5.920000076293945,5.920000076293945,24.079999923706055,3.19233775138855,26.1299991607666,18.299999237060547,54.849998474121094,28.326313018798828,22.3700008392334,16.610000610351562,47.040000915527344,50.61000061035156,34.900001525878906,38.097503662109375,11.729999542236328,27.639999389648438,12.259920120239258,7.739999771118164,90.26763153076172,2.619999885559082,14.779999732971191,37.4246826171875,9.289999961853027
2023-01-17,44.29999923706055,17.690000534057617,13.850000381469727,13.859999656677246,80.0,20.059999465942383,11.270000457763672,12.96567440032959,5.440000057220459,32.613922119140625,12.8729887008667,14.588452339172363,31.31999969482422,36.61848831176758,22.959999084472656,7.840000152587891,22.270000457763672,15.229999542236328,11.239999771118164,11.649999618530273,4.900000095367432,2.119999885559082,7.699999809265137,17.280000686645508,32.70000076293945,4.539999961853027,4.320000171661377,14.039999961853027,6.949999809265137,4.380000114440918,41.560001373291016,43.38999938964844,16.360000610351562,20.0,41.01337432861328,12.609999656677246,38.77000045776367,26.81999969482422,13.063068389892578,15.369999885559082,30.58172607421875,14.062420845031738,7.519999980926514,12.180000305175781,9.670000076293945,4.150000095367432,43.290000915527344,18.2570743560791,8.500081062316895,25.76873779296875,21.670000076293945,19.877376556396484,55.59000015258789,6.210000038146973,19.73343276977539,3.7899999618530273,8.300000190734863,1.0800000429153442,15.220000267028809,6.96999979019165,22.440000534057617,18.780000686645508,28.899999618530273,25.520000457763672,38.7400016784668,6.010000228881836,5.599999904632568,23.979999542236328,3.250380277633667,28.25,18.56999969482422,55.349998474121094,28.43457794189453,23.15999984741211,16.780000686645508,47.7599983215332,51.220001220703125,35.11000061035156,38.97606658935547,11.779999732971191,29.260000228881836,12.62722110748291,7.940000057220459,90.15020751953125,2.549999952316284,15.25,38.04031753540039,9.170000076293945
2023-01-18,46.04999923706055,17.75,13.920000076293945,13.779999732971191,80.3499984741211,20.40999984741211,11.510000228881836,13.035435676574707,5.53000020980835,32.87953567504883,13.012587547302246,14.807827949523926,31.700000762939453,37.14299774169922,22.579999923706055,7.929999828338623,22.719999313354492,15.350000381469727,11.399999618530273,11.699999809265137,4.989999771118164,2.180000066757202,7.739999771118164,17.31999969482422,33.16999816894531,4.739999771118164,4.179999828338623,14.399999618530273,7.039999961853027,4.599999904632568,41.70000076293945,43.400001525878906,16.299999237060547,20.239999771118164,41.02315902709961,12.960000038146973,39.040000915527344,27.420000076293945,13.56165885925293,15.399999618530273,31.583786010742188,14.469021797180176,7.610000133514404,12.270000457763672,9.630000114440918,4.210000038146973,44.47999954223633,18.485910415649414,8.569188117980957,26.232770919799805,21.559999465942383,19.916736602783203,57.95000076293945,6.340000152587891,20.436077117919922,3.559999942779541,8.229999542236328,1.0700000524520874,15.390000343322754,7.139999866485596,22.40999984741211,18.610000610351562,28.530000686645508,25.06999969482422,38.970001220703125,6.119999885559082,5.460000038146973,24.0,3.240706443786621,27.799999237060547,18.8700008392334,55.189998626708984,29.24165153503418,23.729999542236328,17.309999465942383,48.0099983215332,49.86000061035156,35.099998474121094,39.93449401855469,11.649999618530273,29.770000457763672,12.825762748718262,8.130000114440918,91.3342056274414,2.380000114440918,15.270000457763672,37.72257614135742,9.25
2023-01-19,47.130001068115234,17.719999313354492,13.720000267028809,13.640000343322754,81.80999755859375,20.18000030517578,11.479999542236328,12.925810813903809,5.510000228881836,33.24001693725586,13.072415351867676,14.837742805480957,31.90999984741211,37.988040924072266,21.950000762939453,7.71999979019165,22.049999237060547,15.010000228881836,11.989999771118164,11.680000305175781,4.860000133514404,2.1600000858306885,7.809999942779541,17.459999084472656,33.08000183105469,4.710000038146973,4.239999771118164,14.420000076293945,7.019999980926514,4.570000171661377,41.70000076293945,43.720001220703125,16.3700008392334,20.1299991607666,41.28731918334961,12.920000076293945,38.70000076293945,27.389999389648438,13.611516952514648,15.5,31.668865203857422,14.60785961151123,7.519999980926514,12.25,9.489999771118164,4.369999885559082,44.810001373291016,18.495859146118164,8.579059600830078,26.232770919799805,21.700000762939453,19.75929069519043,56.90999984741211,6.449999809265137,20.584522247314453,3.809999942779541,8.270000457763672,1.0700000524520874,15.449999809265137,7.039999961853027,22.649999618530273,18.690000534057617,29.5,25.889999389648438,40.52000045776367,5.96999979019165,5.480000019073486,24.260000228881836,3.2987492084503174,29.520000457763672,19.06999969482422,55.34000015258789,28.907012939453125,23.549999237060547,17.40999984741211,48.150001525878906,49.34000015258789,35.58000183105469,40.00437545776367,11.640000343322754,29.649999618530273,12.776126861572266,8.069999694824219,91.7256088256836,2.319999933242798,15.329999923706055,37.64313507080078,9.460000038146973
2023-01-20,48.77000045776367,17.399999618530273,12.90999984741211,13.529999732971191,81.41000366210938,20.0,11.25,12.726491928100586,5.420000076293945,33.24001693725586,12.823131561279297,14.628339767456055,32.029998779296875,38.92049789428711,21.459999084472656,7.900000095367432,21.389999389648438,14.710000038146973,11.949999809265137,11.369999885559082,4.860000133514404,2.1700000762939453,7.730000019073486,16.68000030517578,32.59000015258789,4.730000019073486,4.170000076293945,14.319999694824219,7.159999847412109,4.480000019073486,40.97999954223633,42.720001220703125,16.219999313354492,20.200000762939453,40.11327362060547,12.4399995803833,38.15999984741211,26.989999771118164,13.711235046386719,15.0,31.385265350341797,14.43927001953125,7.670000076293945,12.069999694824219,9.510000228881836,4.380000114440918,44.400001525878906,18.326719284057617,8.470463752746582,25.76873779296875,21.600000381469727,19.306638717651367,55.20000076293945,6.420000076293945,20.337112426757812,3.819999933242798,8.1899995803833,1.0499999523162842,15.510000228881836,7.010000228881836,22.229999542236328,19.149999618530273,29.829999923706055,26.3700008392334,41.099998474121094,5.920000076293945,5.480000019073486,24.059999465942383,3.182664155960083,28.229999542236328,18.360000610351562,53.599998474121094,28.720006942749023,23.549999237060547,17.829999923706055,48.810001373291016,47.13999938964844,35.220001220703125,39.40536117553711,11.609999656677246,29.100000381469727,12.527950286865234,8.289999961853027,91.9702377319336,2.2699999809265137,15.119999885559082,37.067222595214844,9.420000076293945
2023-01-23,48.029998779296875,17.399999618530273,13.0600004196167,13.420000076293945,82.01000213623047,20.270000457763672,11.380000114440918,12.606900215148926,5.340000152587891,33.50563430786133,12.414306640625,14.010100364685059,31.6200008392334,38.62910461425781,21.65999984741211,7.789999961853027,20.93000030517578,15.539999961853027,11.899999618530273,11.199999809265137,5.0,2.1600000858306885,7.690000057220459,15.989999771118164,32.34000015258789,4.909999847412109,4.159999847412109,14.489999771118164,7.25,4.550000190734863,40.880001068115234,42.599998474121094,16.31999969482422,19.93000030517578,40.38721466064453,12.0600004196167,38.040000915527344,26.989999771118164,14.080192565917969,14.569999694824219,30.714075088500977,14.112006187438965,7.539999961853027,12.520000457763672,9.59000015258789,4.230000019073486,43.970001220703125,18.356569290161133,8.292762756347656,24.97888946533203,21.780000686645508,19.139354705810547,56.33000183105469,6.380000114440918,20.178770065307617,4.039999961853027,8.420000076293945,1.0399999618530273,14.960000038146973,6.809999942779541,22.25,19.170000076293945,30.520000457763672,26.790000915527344,41.560001373291016,5.869999885559082,5.659999847412109,24.270000457763672,3.182664155960083,28.350000381469727,18.489999771118164,52.38999938964844,27.666873931884766,23.15999984741211,17.950000762939453,49.31999969482422,46.97999954223633,35.540000915527344,41.382118225097656,11.619999885559082,29.639999389648438,12.349263191223145,8.34000015258789,92.2735824584961,2.4600000381469727,14.90999984741211,37.106937408447266,9.380000114440918
2023-01-24,46.54999923706055,17.700000762939453,13.039999961853027,13.609999656677246,82.87000274658203,21.049999237060547,11.739999771118164,12.796253204345703,5.449999809265137,33.86611557006836,12.553905487060547,14.159673690795898,31.979999542236328,38.434844970703125,22.889999389648438,8.020000457763672,21.209999084472656,16.139999389648438,11.75,11.40999984741211,5.170000076293945,2.2200000286102295,7.78000020980835,16.6299991607666,33.02000045776367,5.010000228881836,4.519999980926514,14.649999618530273,7.360000133514404,4.570000171661377,41.63999938964844,43.380001068115234,16.790000915527344,20.239999771118164,40.34808349609375,12.140000343322754,38.810001373291016,27.229999542236328,14.20982551574707,14.890000343322754,30.619539260864258,14.121923446655273,7.75,13.369999885559082,9.880000114440918,4.480000019073486,44.040000915527344,18.635149002075195,8.45072078704834,25.20597267150879,22.100000381469727,19.257436752319336,58.22999954223633,6.519999980926514,21.069448471069336,4.389999866485596,8.399999618530273,1.0499999523162842,14.729999542236328,6.920000076293945,22.850000381469727,20.139999389648438,30.290000915527344,26.600000381469727,41.029998779296875,6.260000228881836,5.889999866485596,24.709999084472656,3.3567917346954346,28.809999465942383,18.81999969482422,53.83000183105469,28.198360443115234,23.81999969482422,17.6299991607666,49.15999984741211,47.5099983215332,35.720001220703125,40.53350830078125,11.460000038146973,30.219999313354492,12.875397682189941,8.270000457763672,93.25209045410156,2.509999990463257,15.460000038146973,36.94805908203125,9.550000190734863
2023-01-25,46.91999816894531,17.989999771118164,13.5,13.710000038146973,84.37000274658203,21.110000610351562,11.989999771118164,13.065333366394043,5.630000114440918,35.27008819580078,12.573847770690918,14.059957504272461,32.22999954223633,39.48386001586914,22.649999618530273,8.140000343322754,21.760000228881836,16.280000686645508,11.9399995803833,11.720000267028809,5.260000228881836,2.2300000190734863,7.809999942779541,16.81999969482422,33.77000045776367,5.159999847412109,4.659999847412109,14.9399995803833,7.349999904632568,4.579999923706055,42.68000030517578,44.220001220703125,16.790000915527344,20.299999237060547,41.688453674316406,12.229999542236328,38.900001525878906,27.8700008392334,14.269657135009766,15.479999542236328,30.515552520751953,14.1715087890625,8.020000457763672,13.180000305175781,10.130000114440918,4.579999923706055,44.290000915527344,18.97342872619629,8.470463752746582,25.294830322265625,22.06999969482422,19.050790786743164,59.189998626708984,6.679999828338623,21.5048885345459,4.349999904632568,8.380000114440918,1.0800000429153442,14.869999885559082,6.940000057220459,23.299999237060547,20.540000915527344,30.420000076293945,26.940000534057617,41.91999816894531,6.449999809265137,5.789999961853027,24.90999984741211,3.4148340225219727,29.600000381469727,18.780000686645508,54.540000915527344,28.43457794189453,24.860000610351562,17.610000610351562,49.47999954223633,46.77000045776367,35.83000183105469,39.96444320678711,11.4399995803833,29.989999771118164,13.064011573791504,8.279999732971191,94.13274383544922,2.4600000381469727,15.989999771118164,38.44743347167969,9.619999885559082
2023-01-26,46.79999923706055,18.110000610351562,13.239999771118164,13.739999771118164,83.63999938964844,21.0,12.039999961853027,13.075299263000488,5.630000114440918,35.156253814697266,12.54393482208252,14.099844932556152,32.86000061035156,39.46443557739258,22.729999542236328,8.199999809265137,21.65999984741211,16.100000381469727,11.829999923706055,11.390000343322754,5.289999961853027,2.200000047683716,7.869999885559082,16.829999923706055,33.560001373291016,5.21999979019165,4.860000133514404,15.079999923706055,7.260000228881836,4.599999904632568,42.68000030517578,44.59000015258789,16.68000030517578,20.420000076293945,42.56898498535156,12.100000381469727,38.72999954223633,27.979999542236328,14.728360176086426,15.109999656677246,31.196197509765625,14.488855361938477,7.940000057220459,12.930000305175781,10.050000190734863,4.440000057220459,44.08000183105469,19.4012508392334,8.509954452514648,25.146730422973633,21.920000076293945,18.962228775024414,59.290000915527344,6.510000228881836,21.603853225708008,4.28000020980835,8.300000190734863,1.0700000524520874,14.75,7.079999923706055,23.489999771118164,20.469999313354492,29.56999969482422,26.25,42.34000015258789,6.389999866485596,5.920000076293945,24.969999313354492,3.3664653301239014,29.690000534057617,18.790000915527344,54.060001373291016,28.572372436523438,25.049999237060547,18.389999389648438,50.400001525878906,45.400001525878906,36.27000045776367,40.15413284301758,11.5600004196167,29.520000457763672,13.054084777832031,8.59000015258789,95.89407348632812,2.440000057220459,15.949999809265137,37.94102096557617,9.600000381469727
2023-01-27,46.02000045776367,17.770000457763672,12.979999542236328,13.649999618530273,82.83999633789062,21.020000457763672,11.760000228881836,12.666696548461914,5.639999866485596,35.355464935302734,12.284679412841797,13.681036949157715,32.0,39.02734375,22.899999618530273,7.769999980926514,21.270000457763672,15.90999984741211,11.739999771118164,11.199999809265137,5.230000019073486,2.1600000858306885,7.650000095367432,16.829999923706055,33.099998474121094,5.139999866485596,5.139999866485596,14.850000381469727,7.110000133514404,4.510000228881836,41.29999923706055,43.5099983215332,16.360000610351562,20.170000076293945,42.16785430908203,11.970000267028809,38.849998474121094,27.790000915527344,14.47906494140625,14.869999885559082,30.506099700927734,14.161591529846191,7.730000019073486,12.9399995803833,9.920000076293945,4.599999904632568,44.66999816894531,19.023176193237305,8.312506675720215,24.61358642578125,21.43000030517578,18.90318489074707,58.84000015258789,6.360000133514404,21.039758682250977,4.53000020980835,8.029999732971191,1.100000023841858,14.489999771118164,6.820000171661377,23.100000381469727,19.8799991607666,28.899999618530273,25.6200008392334,41.790000915527344,6.5,5.940000057220459,25.149999618530273,3.308422803878784,30.3700008392334,18.530000686645508,53.599998474121094,28.65999984741211,24.200000762939453,18.200000762939453,50.66999816894531,45.08000183105469,36.5099983215332,40.34381866455078,11.399999618530273,29.100000381469727,13.014375686645508,8.470000267028809,93.27165985107422,2.4200000762939453,16.010000228881836,37.64313507080078,9.449999809265137
2023-01-30,45.279998779296875,17.829999923706055,13.25,13.529999732971191,88.11000061035156,20.780000686645508,11.579999923706055,12.826150894165039,5.650000095367432,35.953102111816406,12.314594268798828,13.750838279724121,31.84000015258789,39.6392707824707,22.719999313354492,7.53000020980835,21.100000381469727,16.239999771118164,11.779999732971191,11.170000076293945,4.980000019073486,2.1600000858306885,7.619999885559082,16.389999389648438,33.400001525878906,5.159999847412109,4.400000095367432,14.779999732971191,7.050000190734863,4.460000038146973,40.70000076293945,42.470001220703125,16.34000015258789,20.200000762939453,41.600399017333984,11.829999923706055,38.81999969482422,27.5,14.459120750427246,14.989999771118164,30.647899627685547,14.231011390686035,7.5,13.649999618530273,10.170000076293945,4.699999809265137,44.88999938964844,19.132617950439453,8.391486167907715,24.623458862304688,20.90999984741211,19.336158752441406,58.5,6.340000152587891,20.970483779907227,4.360000133514404,7.789999961853027,1.090000033378601,14.220000267028809,6.690000057220459,23.360000610351562,20.0,28.989999771118164,25.75,41.5,6.789999961853027,5.920000076293945,25.229999542236328,3.1439690589904785,30.389999389648438,18.190000534057617,54.060001373291016,28.540000915527344,24.489999771118164,18.299999237060547,51.709999084472656,46.279998779296875,36.439998626708984,40.51354217529297,11.5600004196167,29.6200008392334,12.75627326965332,8.470000267028809,92.93897247314453,2.359999895095825,15.850000381469727,37.08707809448242,9.640000343322754
2023-01-31,44.83000183105469,18.010000228881836,13.609999656677246,13.65999984741211,87.5999984741211,19.649999618530273,11.850000381469727,12.915844917297363,5.800000190734863,35.839263916015625,12.583819389343262,13.980185508728027,31.899999618530273,39.53242492675781,23.329999923706055,7.960000038146973,21.68000030517578,16.450000762939453,11.760000228881836,11.460000038146973,5.010000228881836,2.380000114440918,7.769999980926514,16.700000762939453,33.279998779296875,5.340000152587891,4.5,15.180000305175781,7.539999961853027,4.539999961853027,40.650001525878906,42.470001220703125,16.350000381469727,20.3700008392334,41.24818420410156,12.0,39.349998474121094,28.020000457763672,14.608697891235352,15.479999542236328,30.950408935546875,14.369850158691406,7.659999847412109,14.550000190734863,10.5,5.150000095367432,46.400001525878906,19.500743865966797,8.421102523803711,25.00851058959961,20.079999923706055,19.188554763793945,59.209999084472656,6.409999847412109,21.40592384338379,4.429999828338623,7.699999809265137,1.1100000143051147,13.989999771118164,7.019999980926514,23.790000915527344,20.719999313354492,29.459999084472656,26.06999969482422,42.099998474121094,7.239999771118164,6.309999942779541,24.829999923706055,3.182664155960083,31.899999618530273,18.3799991607666,55.65999984741211,28.899999618530273,25.010000228881836,18.5,51.29999923706055,46.36000061035156,37.08000183105469,41.75151062011719,11.789999961853027,30.06999969482422,13.093792915344238,8.529999732971191,92.47907257080078,2.4000000953674316,16.459999084472656,37.9708137512207,10.329999923706055
2023-02-01,44.06999969482422,17.899999618530273,13.640000343322754,13.180000305175781,88.23999786376953,19.6299991607666,11.609999656677246,12.86601448059082,5.880000114440918,34.74834060668945,12.424278259277344,13.710951805114746,31.389999389648438,39.05648422241211,23.799999237060547,8.569999694824219,21.420000076293945,16.290000915527344,11.6899995803833,11.420000076293945,4.860000133514404,2.3499999046325684,7.800000190734863,16.489999771118164,33.290000915527344,5.340000152587891,4.5,14.970000267028809,7.46999979019165,4.539999961853027,39.81999969482422,42.29999923706055,16.31999969482422,20.469999313354492,41.385154724121094,12.239999771118164,38.880001068115234,28.0,13.860812187194824,15.600000381469727,30.36429786682129,14.092171669006348,7.46999979019165,14.0,10.600000381469727,5.050000190734863,45.959999084472656,19.500743865966797,8.174294471740723,24.680147171020508,20.110000610351562,19.345998764038086,58.529998779296875,6.320000171661377,21.43561363220215,4.289999961853027,8.109999656677246,1.1200000047683716,13.949999809265137,6.900000095367432,23.6200008392334,20.25,28.8799991607666,25.709999084472656,41.099998474121094,7.300000190734863,6.369999885559082,24.56999969482422,3.047231674194336,31.899999618530273,18.1299991607666,55.599998474121094,27.6299991607666,26.190000534057617,18.510000228881836,51.470001220703125,46.75,36.349998474121094,40.17409896850586,11.5600004196167,30.139999389648438,12.786054611206055,8.40999984741211,91.45162963867188,2.3499999046325684,15.960000038146973,38.11975860595703,10.380000114440918
2023-02-02,43.439998626708984,18.18000030517578,13.4399995803833,13.109999656677246,88.6500015258789,19.520000457763672,12.4399995803833,12.955708503723145,5.869999885559082,34.62501907348633,12.50141429901123,13.919621467590332,30.15999984741211,38.31828689575195,22.450000762939453,7.909999847412109,20.59000015258789,16.31999969482422,11.640000343322754,11.420000076293945,5.010000228881836,2.4000000953674316,7.570000171661377,16.110000610351562,32.70000076293945,4.960000038146973,4.619999885559082,15.079999923706055,7.25,4.570000171661377,39.0,41.09000015258789,16.520000457763672,20.6200008392334,42.39288330078125,12.050000190734863,38.41999816894531,28.059999465942383,13.960530281066895,15.899999618530273,28.993555068969727,13.417810440063477,8.449999809265137,14.15999984741211,10.710000038146973,5.110000133514404,45.0,19.023176193237305,8.213783264160156,24.907386779785156,19.850000381469727,18.68670082092285,60.150001525878906,6.590000152587891,21.554370880126953,4.340000152587891,7.78000020980835,1.1399999856948853,13.729999542236328,6.96999979019165,23.5,19.6200008392334,27.510000228881836,24.520000457763672,40.04999923706055,7.5,6.110000133514404,24.149999618530273,2.9504940509796143,30.989999771118164,18.399999618530273,55.709999084472656,27.479999542236328,25.790000915527344,17.5,51.119998931884766,45.02000045776367,36.0099983215332,39.45528030395508,11.40999984741211,30.510000228881836,12.676856994628906,7.909999847412109,87.2244644165039,2.430000066757202,16.280000686645508,37.772220611572266,10.319999694824219
2023-02-03,42.4900016784668,17.43000030517578,12.699999809265137,12.979999542236328,86.52999877929688,19.1200008392334,11.420000076293945,12.068739891052246,5.570000171661377,34.530155181884766,12.23181438446045,13.610074996948242,30.260000228881836,38.07545852661133,22.020000457763672,7.730000019073486,20.06999969482422,15.579999923706055,11.25,11.170000076293945,4.940000057220459,2.2300000190734863,7.460000038146973,15.899999618530273,31.790000915527344,4.949999809265137,4.360000133514404,14.479999542236328,7.150000095367432,4.28000020980835,38.0,39.9900016784668,16.469999313354492,20.440000534057617,41.63953399658203,11.770000457763672,37.939998626708984,27.190000534057617,13.441996574401855,15.109999656677246,29.352785110473633,13.526898384094238,7.78000020980835,14.0,10.039999961853027,4.630000114440918,44.88999938964844,18.4361629486084,8.134804725646973,24.81846809387207,19.690000534057617,19.011428833007812,57.93000030517578,5.989999771118164,20.05011749267578,4.269999980926514,7.699999809265137,1.0700000524520874,13.5600004196167,6.570000171661377,22.540000915527344,18.90999984741211,27.84000015258789,24.790000915527344,40.16999816894531,7.179999828338623,5.730000019073486,23.6200008392334,2.9891889095306396,29.559999465942383,18.040000915527344,53.5,27.100000381469727,25.68000030517578,17.6299991607666,51.119998931884766,46.310001373291016,35.72999954223633,38.88621139526367,11.140000343322754,29.709999084472656,12.240065574645996,7.829999923706055,87.03854370117188,2.309999942779541,15.649999618530273,37.64313507080078,9.0
2023-02-06,43.650001525878906,17.8700008392334,12.399999618530273,13.020000457763672,85.41000366210938,19.219999313354492,11.420000076293945,12.068739891052246,5.5,34.70090866088867,12.251785278320312,13.560148239135742,29.84000015258789,38.289146423339844,21.989999771118164,7.170000076293945,20.100000381469727,15.270000457763672,11.380000114440918,11.329999923706055,5.110000133514404,2.2200000286102295,7.570000171661377,15.970000267028809,31.979999542236328,4.909999847412109,4.289999961853027,14.039999961853027,7.21999979019165,4.139999866485596,38.209999084472656,40.279998779296875,16.459999084472656,20.549999237060547,40.98402404785156,11.75,38.189998626708984,26.93000030517578,12.863631248474121,14.84000015258789,29.1164493560791,13.467395782470703,7.619999885559082,14.199999809265137,9.710000038146973,4.599999904632568,45.11000061035156,18.88388442993164,8.14467716217041,24.828346252441406,19.1200008392334,18.78510284423828,57.810001373291016,5.800000190734863,19.990739822387695,4.130000114440918,7.179999828338623,1.059999942779541,13.479999542236328,6.460000038146973,23.0,18.84000015258789,28.850000381469727,25.780000686645508,41.20000076293945,7.099999904632568,5.440000057220459,23.6299991607666,3.047231674194336,29.31999969482422,17.540000915527344,53.52000045776367,27.540000915527344,26.020000457763672,17.270000457763672,51.4900016784668,45.959999084472656,36.09000015258789,38.53678512573242,11.199999809265137,30.079999923706055,12.766200065612793,7.670000076293945,85.952392578125,2.200000047683716,16.260000228881836,37.30552673339844,8.930000305175781
2023-02-07,43.689998626708984,17.6200008392334,12.15999984741211,12.960000038146973,83.5,18.850000381469727,11.0600004196167,11.84949016571045,5.239999771118164,34.92858123779297,12.171903610229492,13.480264663696289,29.8700008392334,37.7646369934082,22.1299991607666,6.679999828338623,20.15999984741211,15.0,11.260000228881836,10.970000267028809,5.050000190734863,2.200000047683716,7.369999885559082,16.010000228881836,31.299999237060547,4.929999828338623,4.150000095367432,14.029999732971191,7.019999980926514,3.9700000286102295,36.869998931884766,38.900001525878906,16.969999313354492,19.940000534057617,39.52625274658203,11.59000015258789,37.36000061035156,26.450000762939453,12.813773155212402,15.0,29.532400131225586,13.645903587341309,7.440000057220459,13.90999984741211,9.539999961853027,4.650000095367432,44.5099983215332,18.78438949584961,8.055826187133789,24.25531005859375,18.790000915527344,18.962228775024414,57.290000915527344,5.400000095367432,19.56519317626953,4.050000190734863,6.809999942779541,1.0399999618530273,13.680000305175781,6.360000133514404,22.899999618530273,18.3799991607666,28.700000762939453,25.6200008392334,41.630001068115234,6.900000095367432,5.429999828338623,23.709999084472656,3.0278842449188232,28.739999771118164,17.709999084472656,51.66999816894531,27.81999969482422,26.309999465942383,17.290000915527344,51.29999923706055,46.060001373291016,35.529998779296875,38.29718017578125,10.960000038146973,29.299999237060547,12.547804832458496,7.579999923706055,86.51993560791016,2.0999999046325684,15.920000076293945,37.404823303222656,8.779999732971191
2023-02-08,44.59000015258789,17.940000534057617,12.449999809265137,13.1899995803833,84.41000366210938,18.760000228881836,10.800000190734863,12.078706741333008,5.179999828338623,35.14676284790039,12.611250877380371,14.139299392700195,29.829999923706055,38.658241271972656,22.540000915527344,6.900000095367432,20.989999771118164,14.59000015258789,11.350000381469727,11.140000343322754,5.230000019073486,2.2300000190734863,7.539999961853027,16.200000762939453,31.5,4.980000019073486,4.199999809265137,14.640000343322754,7.099999904632568,4.070000171661377,37.279998779296875,39.11000061035156,16.639999389648438,20.3799991607666,40.48505401611328,11.729999542236328,38.060001373291016,26.959999084472656,13.372194290161133,15.220000267028809,29.4378662109375,13.596318244934082,7.039999961853027,14.430000305175781,9.649999618530273,4.480000019073486,45.11000061035156,19.17241668701172,8.737017631530762,26.260942459106445,18.81999969482422,18.942548751831055,58.54999923706055,5.550000190734863,19.891775131225586,4.21999979019165,7.010000228881836,1.0399999618530273,13.430000305175781,6.400000095367432,23.780000686645508,17.43000030517578,29.280000686645508,26.049999237060547,42.54999923706055,6.940000057220459,5.519999980926514,23.860000610351562,3.19233775138855,28.6299991607666,17.799999237060547,52.54999923706055,28.760000228881836,28.450000762939453,17.309999465942383,51.880001068115234,45.95000076293945,35.95000076293945,38.72647476196289,11.039999961853027,30.469999313354492,13.123574256896973,7.610000133514404,86.81349182128906,2.140000104904175,16.420000076293945,37.3948974609375,8.869999885559082
